idx,reference,prediction,reference_norm,prediction_norm
26,عکاسان جنگ (عراق علیه ایران) 1359-1367,على فرید و نی,عکاسان جنگ (عراق علیه ایران) 1359-1367,على فرید و نی
27,عرفان اسلامی,عفان اسلامی,عرفان اسلامی,عفان اسلامی
28,مرا عهدیست با جانان,پیام های عظیم در زندگی,مرا عهدیست با جانان,پیام های عظیم در زندگی
29,تاریخ شفاهی نشر ایران,تاریخ شفاهی نشر ایران,تاریخ شفاهی نشر ایران,تاریخ شفاهی نشر ایران
30,سرگذشت، افکار و آثار آیت الله شهید سید حسن مدرس,سرگذشت، افکار و آثار آیه الله شهید سید حسن مدرس (م 1356),سرگذشت، افکار و آثار آیت الله شهید سید حسن مدرس,سرگذشت، افکار و آثار آیه الله شهید سید حسن مدرس (م 1356)
31,از اشارت های دریا: بوطیقای روایت در مثنوی,بوطیقای روایت در مثنوی,از اشارت های دریا: بوطیقای روایت در مثنوی,بوطیقای روایت در مثنوی
32,نبرد سمیرم: انگلیسی ها، قشقایی ها و جنگ دوم جهانی,نبرد سمیر,نبرد سمیرم: انگلیسی ها، قشقایی ها و جنگ دوم جهانی,نبرد سمیر
33,سفرهای غریبانه,سفرهای غربانه,سفرهای غریبانه,سفرهای غربانه
34,عرفان شیعی به روایت سید حیدر آملی,عرقان شیعی به روایت سید حیدر آملی,عرفان شیعی به روایت سید حیدر آملی,عرقان شیعی به روایت سید حیدر آملی
35,غروب دختران: سفری هولناک به دنیای واقعی فرار,غزتاران,غروب دختران: سفری هولناک به دنیای واقعی فرار,غزتاران
36,آستانه,رازانه، مجموعه شعری محمد فنایی,آستانه,رازانه، مجموعه شعری محمد فنایی
37,غرش رعد,نگاره,غرش رعد,نگاره
38,خانه خدا در کوچه ماست,خانه ی خدا در گوشه ی ماست!,خانه خدا در کوچه ماست,خانه ی خدا در گوشه ی ماست!
39,شکاف,شکاف,شکاف,شکاف
40,دختر روشنی: زندگی نامه ی حضرت فاطمه زهرا (س),دختروشنی,دختر روشنی: زندگی نامه ی حضرت فاطمه زهرا (س),دختروشنی
41,ماجرای یک نامه,ماجراى لکنده ای,ماجرای یک نامه,ماجراى لکنده ای
42,خورشید نیمه شب (نیستان),خوزشید نیمه شب,خورشید نیمه شب (نیستان),خوزشید نیمه شب
43,ماهنامه مکتوب طنز سه نقطه - شماره دوم,زکوی یارمی آید نسیم چیزنوروزی,ماهنامه مکتوب طنز سه نقطه - شماره دوم,زکوی یارمی آید نسیم چیزنوروزی
44,داستان هایی از زندگانی علی (ع),داستان های نادر کیانعلی,داستان هایی از زندگانی علی (ع),داستان های نادر کیانعلی
45,نگرشی دیگر به قرآن: راهی برای رسیدن به زندگی قرآنی,نگرشی دیگر به قرآن,نگرشی دیگر به قرآن: راهی برای رسیدن به زندگی قرآنی,نگرشی دیگر به قرآن
46,از قیطریه تا کرخه نور,از قیطریه تا کرخه نور,از قیطریه تا کرخه نور,از قیطریه تا کرخه نور
47,کربلای حنظله: فکه (جانباز شهید علی محمودوند),کریپاتی,کربلای حنظله: فکه (جانباز شهید علی محمودوند),کریپاتی
48,معمای پنج ضلعی: مروری بر عملیات کربلای 4,معمای پنج ضلعی مروری بر عملیات کربلای چدار,معمای پنج ضلعی: مروری بر عملیات کربلای 4,معمای پنج ضلعی مروری بر عملیات کربلای چدار
49,ملک نبی: شوش,ملک نبی نشوعش,ملک نبی: شوش,ملک نبی نشوعش
50,مردی که هیچ بود,مردی که هیچ بود,مردی که هیچ بود,مردی که هیچ بود
51,پویش پیامبر - جلد اول: معرفت و محبت,موفق و مهتى,پویش پیامبر - جلد اول: معرفت و محبت,موفق و مهتى
52,پویش پیامبر - جلد سوم: بعثت تا رحلت,یمن شتاره,پویش پیامبر - جلد سوم: بعثت تا رحلت,یمن شتاره
53,پویش پیامبر - جلد دوم: خلقت تا بعثت,علت تاعبت,پویش پیامبر - جلد دوم: خلقت تا بعثت,علت تاعبت
54,عملیات فتح المبین قرارگاه کربلا,عملیات فتح المهدین,عملیات فتح المبین قرارگاه کربلا,عملیات فتح المهدین
55,شرح مضمونی کفایه الاصول - جلد اول,کیایت اصلان,شرح مضمونی کفایه الاصول - جلد اول,کیایت اصلان
56,مادران 7: شهید سید داوود سالاری به روایت مادر,مادران,مادران 7: شهید سید داوود سالاری به روایت مادر,مادران
57,... از این خانه به آن خانه,از این خانه به آن خانه,... از این خانه به آن خانه,از این خانه به آن خانه
58,خودکامگی و فرهنگ,خودکامگ و فرهنگ,خودکامگی و فرهنگ,خودکامگ و فرهنگ
59,جامعه مدینه در عصر نبوی (ص),جامعه مدینه عصر و دار,جامعه مدینه در عصر نبوی (ص),جامعه مدینه عصر و دار
60,خدا و دین در جهان پسامدرن,درجه های دین پیامبران,خدا و دین در جهان پسامدرن,درجه های دین پیامبران
61,فرهنگ و تمدن ایرانی - اسلامی دکن در دوره بهمنیان,دکن در دوره بهمنیان,فرهنگ و تمدن ایرانی - اسلامی دکن در دوره بهمنیان,دکن در دوره بهمنیان
62,بررسی مسائل تربیتی جوانان در روایات,بررسی مسائل تزبیعی حکایات در روایات,بررسی مسائل تربیتی جوانان در روایات,بررسی مسائل تزبیعی حکایات در روایات
63,دژ مقاومت,زیر معاونت,دژ مقاومت,زیر معاونت
64,تحریر الوسیله: فتاوای امام خمینی (س) - جلد اول,حیثان السیمیاء,تحریر الوسیله: فتاوای امام خمینی (س) - جلد اول,حیثان السیمیاء
65,مجموعه قاف لبخند: بی سر و ته,بسته ی بی شکل,مجموعه قاف لبخند: بی سر و ته,بسته ی بی شکل
66,مجموعه قاف لبخند: بیت بازی,بیت بازی,مجموعه قاف لبخند: بیت بازی,بیت بازی
67,چیستی قانون طبیعت,چیست قانون طبیعت,چیستی قانون طبیعت,چیست قانون طبیعت
68,خانه آرام من (دوره شش جلدی),پیوند کارآموزان,خانه آرام من (دوره شش جلدی),پیوند کارآموزان
69,تجلی قرآن در صحفیه ی سجادیه - جلد دوم,تاج نوران در بناجعاد,تجلی قرآن در صحفیه ی سجادیه - جلد دوم,تاج نوران در بناجعاد
70,مجموعه کتاب حریم یار (دوره شش جلدی),معرفت امام,مجموعه کتاب حریم یار (دوره شش جلدی),معرفت امام
71,اندیمشک در جنگ عراق علیه ایران,اندیمشک در جنگ عراق علیه ایران,اندیمشک در جنگ عراق علیه ایران,اندیمشک در جنگ عراق علیه ایران
72,بارقه های هوشمند تکنولوژی معنویت در جهان آفرینش,پاره های هوشمند تکنولوژی متفاوت در جهان آفرینش,بارقه های هوشمند تکنولوژی معنویت در جهان آفرینش,پاره های هوشمند تکنولوژی متفاوت در جهان آفرینش
73,سلوک اجتمایی,معرفت و محدث خلقت تابعثت بحدث تارحلت معراج وحی، نجیه نبوی س,سلوک اجتمایی,معرفت و محدث خلقت تابعثت بحدث تارحلت معراج وحی، نجیه نبوی س
74,واژه و معنای آن از فارسی میانه تا فارسی,واژه و معنای آن فارسی میانه تا فارسی,واژه و معنای آن از فارسی میانه تا فارسی,واژه و معنای آن فارسی میانه تا فارسی
75,علل و عوامل جابجایی کانون های تجاری در خلیج فارس,نامه قارس,علل و عوامل جابجایی کانون های تجاری در خلیج فارس,نامه قارس
76,آسمان جان,آسمان جان,آسمان جان,آسمان جان
77,پدربزرگ همه چیز را نگفته بود,پدر بزرگ همه چیز را نگفته بود,پدربزرگ همه چیز را نگفته بود,پدر بزرگ همه چیز را نگفته بود
78,قرآن مجید با ترجمه حسین استاد ولی,القرآن الکریم,قرآن مجید با ترجمه حسین استاد ولی,القرآن الکریم
79,چرا باید دست هایم را بشویم وقتی کثیف نیستند؟,چرا باید دست هایم را بشویم، وقتی کثیف نیستند؟,چرا باید دست هایم را بشویم وقتی کثیف نیستند؟,چرا باید دست هایم را بشویم، وقتی کثیف نیستند؟
80,آیا زندگی، یک مسابقه بین آدم هاست؟,آیا زندگی، یک مسابقه بین آرم هاست؟,آیا زندگی، یک مسابقه بین آدم هاست؟,آیا زندگی، یک مسابقه بین آرم هاست؟
81,آمین,میت,آمین,میت
82,بازی ریپلی,بازی ریپلی,بازی ریپلی,بازی ریپلی
83,ماجرای آقا خرسه,ماجرای آقا خرسه,ماجرای آقا خرسه,ماجرای آقا خرسه
84,شیر کتاب خانه,کتاب خانه شیر,شیر کتاب خانه,کتاب خانه شیر
85,ماه عسل,ماه عسل,ماه عسل,ماه عسل
86,توراندت: افسانه ای تراژدی - کمدی در پنج پرده,توراندت,توراندت: افسانه ای تراژدی - کمدی در پنج پرده,توراندت
87,خانه آرام من - جلد دوم: پگاه آرامش,پرکارشن,خانه آرام من - جلد دوم: پگاه آرامش,پرکارشن
88,خانه آرام من - جلد اول: به سوی آرامش,پیوند کارآموزان,خانه آرام من - جلد اول: به سوی آرامش,پیوند کارآموزان
89,خانه آرام من - جلد سوم: خزان آرامش,خزه گردانی,خانه آرام من - جلد سوم: خزان آرامش,خزه گردانی
90,خانه آرام من - جلد چهارم: پنجره ای رو به آرامش,پنج نفر از کاروانه,خانه آرام من - جلد چهارم: پنجره ای رو به آرامش,پنج نفر از کاروانه
91,خانه آرام من - جلد پنجم: کوچه باغ آرامش,سرمایش در کوچکترین ها,خانه آرام من - جلد پنجم: کوچه باغ آرامش,سرمایش در کوچکترین ها
92,خانه آرام من - جلد ششم: ساحل آرامش,علی الدین شمس,خانه آرام من - جلد ششم: ساحل آرامش,علی الدین شمس
93,تفسیر آفتاب - جلد اول,دست آفرینی,تفسیر آفتاب - جلد اول,دست آفرینی
94,جامعه قرآنی، رسالت ها و مسئولیت ها,قرآنی جامعه و رسالتها و مستولیت ها,جامعه قرآنی، رسالت ها و مسئولیت ها,قرآنی جامعه و رسالتها و مستولیت ها
95,نگرش شناسی تاریخ نگاری انقلاب اسلامی,نگرشناسی تاریخ نگاری انقلاب اسلامی,نگرش شناسی تاریخ نگاری انقلاب اسلامی,نگرشناسی تاریخ نگاری انقلاب اسلامی
96,پهلوی، ساواک، شکنجه,پهلوی / ساواک / شکنجه,پهلوی، ساواک، شکنجه,پهلوی / ساواک / شکنجه
97,نقد دینداری و مدرنیسم (مجموعه مقالات),نقد دینداری و مدرنیسم,نقد دینداری و مدرنیسم (مجموعه مقالات),نقد دینداری و مدرنیسم
98,مبارزه در تبعید «جیرفت»: آخرین میزبان مهربان,حمیت,مبارزه در تبعید «جیرفت»: آخرین میزبان مهربان,حمیت
99,زندگی مهدوی: (اخلاق و اوصاف منتظران),تاریخ زندگی مصدقی,زندگی مهدوی: (اخلاق و اوصاف منتظران),تاریخ زندگی مصدقی
